candidate_id,Cluster,id_genre,is_pratiquant,origin,size,ville,has_children,birth_sign,job,figure,pays,family_situation,study_level,want_children,on_mektoube_for
3659538,3,2,1.0,9,4,251,1.0,9,17.0,0.0,3,4,1.0,2,3
3762979,2,1,1.0,9,4,212,0.0,8,17.0,3.0,3,1,6.0,3,3
3983155,0,2,1.0,7,4,339,0.0,11,1.0,3.0,3,1,2.0,1,3
3906634,3,2,1.0,7,4,179,1.0,6,17.0,4.0,3,4,2.0,2,2
3927669,0,2,1.0,11,4,15,0.0,3,17.0,3.0,6,1,6.0,1,3
3988885,2,1,1.0,9,4,235,0.0,5,10.0,3.0,3,1,2.0,1,3
3871974,0,2,1.0,9,4,251,0.0,8,17.0,3.0,3,1,3.0,1,3
3997676,0,2,1.0,9,4,326,0.0,7,17.0,3.0,3,3,3.0,1,3
3807469,0,2,1.0,7,4,73,0.0,6,1.0,3.0,3,1,6.0,1,0
3793143,2,1,1.0,7,4,234,0.0,9,17.0,3.0,3,1,2.0,3,1
3510790,2,1,1.0,7,4,261,0.0,11,17.0,2.0,3,1,2.0,1,3
3448335,2,1,1.0,7,1,326,0.0,4,17.0,3.0,3,1,3.0,1,3
3894107,0,1,1.0,7,1,235,0.0,2,2.0,3.0,3,1,4.0,1,1
3984099,2,1,1.0,7,1,253,0.0,6,10.0,3.0,3,1,6.0,1,3
3422160,0,2,0.0,9,1,85,0.0,3,7.0,4.0,3,1,1.0,1,1
3922835,3,2,1.0,7,1,72,0.0,7,2.0,3.0,3,4,3.0,2,1
3108652,0,2,1.0,7,1,76,0.0,1,14.0,3.0,3,1,5.0,1,3
3941216,3,2,1.0,9,1,274,3.0,6,17.0,3.0,3,4,1.0,3,3
3550929,0,2,1.0,9,1,315,0.0,4,14.0,3.0,3,1,1.0,1,3
3988741,3,2,1.0,7,2,160,0.0,9,17.0,4.0,3,4,4.0,2,3
3539728,0,2,1.0,3,2,315,3.0,10,1.0,3.0,3,4,1.0,1,3
3838212,3,2,1.0,7,2,14,0.0,5,17.0,3.0,3,4,4.0,2,3
3855929,0,2,1.0,7,2,158,0.0,6,17.0,5.0,3,1,2.0,1,3
3924837,0,2,1.0,7,2,145,0.0,11,1.0,5.0,3,1,2.0,3,3
3911552,1,2,1.0,7,2,148,1.0,2,3.0,1.0,3,3,5.0,3,2
3859344,3,2,1.0,7,2,189,1.0,7,17.0,1.0,3,4,2.0,2,3
3833527,0,2,1.0,7,2,6,0.0,6,17.0,4.0,1,1,5.0,1,3
3536058,3,2,1.0,7,2,275,1.0,6,10.0,4.0,3,4,2.0,1,0
3721438,0,2,1.0,11,2,126,0.0,9,17.0,3.0,6,1,2.0,1,1
3780624,3,2,1.0,7,2,199,0.0,5,17.0,3.0,3,4,3.0,3,3
4000631,0,2,1.0,7,2,162,0.0,9,14.0,1.0,3,3,4.0,1,3
3953583,0,2,1.0,9,2,12,0.0,7,14.0,4.0,3,1,5.0,1,3
3993802,0,2,1.0,7,2,235,0.0,2,10.0,3.0,3,4,1.0,2,3
3785678,0,2,1.0,11,2,250,0.0,1,4.0,3.0,3,1,3.0,1,2
3964413,0,2,1.0,11,2,233,0.0,6,17.0,4.0,3,1,1.0,1,3
3118460,3,2,1.0,7,2,309,1.0,11,17.0,1.0,3,4,1.0,2,1
3803775,3,2,1.0,7,2,243,1.0,7,9.0,3.0,3,4,3.0,2,2
3080066,0,2,1.0,9,2,156,0.0,9,17.0,4.0,3,1,1.0,1,3
3866755,0,2,1.0,7,2,162,2.0,2,9.0,4.0,3,3,1.0,3,2
4017579,0,2,1.0,7,2,6,0.0,3,17.0,2.0,1,1,2.0,1,3
3870404,3,2,1.0,7,2,314,3.0,10,15.0,3.0,3,4,1.0,2,3
3878354,3,2,1.0,7,2,201,0.0,10,1.0,3.0,3,4,1.0,2,1
3554004,3,2,1.0,7,2,247,1.0,8,11.0,5.0,3,4,3.0,2,1
3919573,0,2,1.0,7,2,133,0.0,3,17.0,2.0,1,1,2.0,1,3
3993821,0,2,1.0,11,2,250,0.0,1,3.0,4.0,3,1,4.0,1,2
3143192,3,2,1.0,7,2,122,1.0,11,17.0,4.0,3,1,1.0,2,2
3944241,3,2,1.0,7,2,249,1.0,3,10.0,3.0,3,4,3.0,2,2
3790674,0,2,1.0,7,2,128,0.0,2,17.0,3.0,3,1,2.0,3,3
3792478,3,2,1.0,7,2,29,1.0,7,2.0,3.0,1,4,1.0,3,3
3782259,3,2,1.0,7,2,276,2.0,8,17.0,4.0,3,4,3.0,2,3
3849864,3,2,1.0,7,2,280,1.0,9,17.0,3.0,3,4,2.0,3,3
3988368,0,2,1.0,9,2,304,0.0,10,17.0,3.0,3,1,2.0,3,2
3910317,3,2,1.0,9,2,124,0.0,5,14.0,4.0,2,4,6.0,3,0
4088014,0,2,1.0,7,2,270,0.0,4,17.0,4.0,3,1,2.0,1,3
3606228,0,2,1.0,9,2,211,0.0,10,5.0,3.0,3,4,4.0,1,3
4044514,3,2,1.0,9,2,58,2.0,5,7.0,3.0,3,4,1.0,1,3
3759347,0,2,1.0,7,2,163,0.0,4,1.0,1.0,3,5,3.0,2,3
3729924,3,2,1.0,7,2,243,2.0,9,17.0,3.0,3,4,2.0,2,2
3707670,0,2,1.0,7,2,293,0.0,11,14.0,4.0,3,4,2.0,1,0
3539573,3,2,1.0,7,2,187,1.0,8,2.0,1.0,3,3,2.0,2,2
3897730,3,2,1.0,7,2,280,1.0,2,5.0,4.0,3,4,1.0,2,3
3082394,0,2,1.0,7,2,300,0.0,5,4.0,3.0,3,4,2.0,1,3
3834578,0,2,0.0,9,2,217,0.0,6,10.0,5.0,3,1,6.0,1,1
4035328,3,2,1.0,9,2,91,1.0,9,17.0,1.0,3,4,2.0,1,3
3864832,3,2,1.0,7,2,38,1.0,12,17.0,4.0,3,4,2.0,2,2
3884043,0,2,1.0,7,2,169,0.0,1,17.0,4.0,3,4,1.0,3,3
4050454,0,2,1.0,9,2,28,0.0,2,17.0,4.0,3,1,4.0,1,3
3846425,0,2,1.0,7,2,44,0.0,10,12.0,3.0,1,1,5.0,1,3
3194399,0,2,1.0,9,2,235,0.0,4,14.0,4.0,3,4,2.0,1,3
3474979,3,2,1.0,7,2,170,3.0,7,17.0,4.0,3,3,1.0,2,3
3725091,3,2,1.0,7,2,98,1.0,2,4.0,3.0,3,4,5.0,2,3
3686182,3,2,1.0,7,2,158,1.0,8,17.0,1.0,3,4,1.0,3,3
3527718,3,2,1.0,7,2,247,1.0,6,5.0,3.0,3,4,1.0,2,3
3845931,0,2,1.0,7,2,110,0.0,2,17.0,3.0,1,4,1.0,1,3
3985451,0,2,1.0,11,2,320,0.0,7,7.0,3.0,6,1,2.0,3,3
3080756,3,2,1.0,7,2,211,1.0,12,17.0,1.0,3,4,6.0,2,2
3721780,0,2,1.0,9,2,275,0.0,7,16.0,3.0,3,1,3.0,1,3
3848757,0,2,1.0,11,2,212,2.0,7,14.0,4.0,3,3,3.0,1,3
4034108,0,2,1.0,9,2,312,0.0,11,17.0,4.0,3,1,2.0,1,3
3979069,3,2,1.0,9,2,265,1.0,4,9.0,4.0,4,4,4.0,3,3
3817794,3,1,1.0,7,2,139,1.0,12,6.0,3.0,3,4,2.0,2,3
3482183,0,2,1.0,7,2,234,0.0,3,1.0,1.0,3,1,6.0,1,3
3624775,0,2,1.0,9,2,245,0.0,2,17.0,4.0,3,4,2.0,3,3
3938888,0,2,1.0,7,2,235,0.0,7,9.0,3.0,3,1,3.0,1,2
4014920,3,2,1.0,7,2,260,1.0,2,9.0,3.0,3,3,3.0,3,3
3663689,0,2,1.0,9,2,123,0.0,11,17.0,3.0,4,1,2.0,1,3
3919690,0,2,1.0,9,2,350,0.0,11,10.0,3.0,3,1,2.0,1,3
3752781,0,2,1.0,9,2,201,0.0,11,17.0,3.0,3,1,1.0,1,3
3842386,3,2,0.0,7,2,80,1.0,8,17.0,3.0,3,3,2.0,2,2
3555164,3,2,1.0,7,2,288,1.0,12,14.0,4.0,3,4,6.0,2,2
3997792,0,2,1.0,7,2,247,0.0,5,4.0,3.0,3,1,5.0,1,3
3906657,0,2,1.0,7,2,91,1.0,3,17.0,3.0,3,3,1.0,1,3
3794533,0,2,1.0,7,2,290,0.0,7,5.0,3.0,3,1,2.0,1,1
4006507,0,2,1.0,9,2,148,0.0,11,14.0,4.0,3,1,2.0,1,2
3681648,0,2,1.0,7,2,171,0.0,1,17.0,3.0,3,1,1.0,1,3
3859571,3,2,1.0,7,2,131,1.0,9,7.0,3.0,3,4,6.0,1,3
3988597,3,2,1.0,7,2,202,1.0,3,14.0,3.0,3,4,5.0,2,1
3944314,0,2,0.0,7,2,248,0.0,2,1.0,3.0,3,1,6.0,3,3
3746940,0,2,1.0,11,2,323,0.0,7,10.0,3.0,3,4,4.0,1,3
3675261,0,2,1.0,11,2,101,0.0,4,14.0,4.0,6,1,3.0,1,3
3591806,3,2,1.0,7,2,227,4.0,12,17.0,3.0,3,4,1.0,2,3
3595649,3,2,1.0,11,2,248,1.0,10,17.0,3.0,3,4,1.0,2,3
3478148,1,2,1.0,7,2,148,0.0,1,7.0,3.0,3,4,4.0,3,1
3649413,3,2,0.0,7,2,293,1.0,5,7.0,3.0,3,4,2.0,2,2
3912581,0,2,1.0,7,2,307,0.0,8,17.0,3.0,3,1,4.0,1,3
3923862,0,2,1.0,9,2,158,3.0,1,2.0,3.0,3,3,5.0,2,2
4015524,0,2,1.0,7,2,14,0.0,1,14.0,1.0,3,4,2.0,1,3
4016036,0,2,1.0,7,2,81,0.0,10,14.0,3.0,1,1,2.0,1,3
3369389,3,2,1.0,7,2,163,1.0,5,2.0,1.0,3,4,3.0,2,2
3833266,0,2,1.0,11,2,234,0.0,4,9.0,4.0,3,1,3.0,1,1
3817912,0,2,1.0,9,2,14,0.0,5,4.0,3.0,3,4,6.0,1,3
3732666,0,2,1.0,11,2,244,0.0,8,17.0,2.0,3,1,3.0,1,3
3935932,3,2,1.0,7,2,122,2.0,10,17.0,3.0,3,3,2.0,2,1
3791804,3,2,1.0,7,2,118,1.0,10,14.0,4.0,3,4,2.0,2,2
3874497,3,2,1.0,7,2,158,1.0,11,17.0,3.0,3,4,2.0,2,2
3607239,0,2,1.0,7,2,293,0.0,11,7.0,4.0,3,1,4.0,1,3
3809479,0,2,1.0,11,2,224,0.0,6,17.0,5.0,3,1,2.0,1,3
3821512,0,2,1.0,7,2,88,0.0,4,17.0,4.0,3,4,2.0,1,1
3779786,3,2,1.0,7,2,84,0.0,7,1.0,4.0,3,4,1.0,2,1
4012747,0,2,1.0,7,2,183,1.0,3,14.0,5.0,3,1,1.0,3,0
3966157,0,2,1.0,9,2,14,0.0,9,9.0,4.0,3,1,5.0,1,3
3418575,3,2,1.0,7,2,202,2.0,3,17.0,4.0,3,4,2.0,2,1
3765457,0,2,0.0,7,2,67,0.0,11,5.0,4.0,3,1,1.0,1,3
3773911,0,2,1.0,7,2,55,0.0,1,9.0,3.0,3,1,4.0,1,3
3665881,3,2,1.0,7,2,303,1.0,12,17.0,3.0,3,4,1.0,2,3
3979994,0,2,1.0,7,2,266,0.0,6,2.0,3.0,3,1,3.0,1,3
3896029,3,2,1.0,7,2,311,1.0,6,7.0,3.0,3,3,1.0,2,1
3922397,1,2,1.0,7,2,12,1.0,8,17.0,3.0,3,4,2.0,3,2
3408094,0,2,1.0,9,2,203,0.0,2,14.0,4.0,3,3,1.0,3,3
3451616,0,2,1.0,11,2,244,3.0,9,17.0,4.0,3,3,1.0,3,3
3616225,0,2,1.0,7,2,241,0.0,1,17.0,4.0,3,1,5.0,1,3
3848931,0,2,1.0,7,2,150,0.0,6,12.0,4.0,3,1,6.0,1,2
3838181,3,2,1.0,7,2,224,1.0,8,17.0,4.0,3,4,2.0,2,2
4035045,3,2,1.0,7,2,214,1.0,4,2.0,4.0,3,4,1.0,2,1
3959018,0,2,1.0,9,2,201,0.0,8,2.0,4.0,3,1,3.0,1,3
3757806,3,2,1.0,7,2,196,1.0,3,17.0,3.0,3,4,1.0,1,3
3695599,0,2,1.0,7,2,60,0.0,2,10.0,4.0,3,1,4.0,1,0
3153906,3,2,1.0,7,2,162,1.0,7,17.0,3.0,3,4,2.0,1,3
4020466,0,2,1.0,7,2,248,0.0,5,17.0,4.0,3,3,4.0,3,2
3546104,3,2,1.0,7,2,253,0.0,7,14.0,3.0,3,4,2.0,2,3
4030203,0,2,1.0,9,2,353,0.0,10,3.0,1.0,3,4,6.0,1,3
3275775,0,2,1.0,9,2,147,0.0,7,1.0,4.0,3,1,3.0,1,1
3772727,3,2,1.0,7,3,189,1.0,3,1.0,4.0,3,3,3.0,2,2
3854394,0,2,1.0,7,3,235,0.0,8,9.0,3.0,3,1,3.0,1,1
3912255,3,2,1.0,7,3,345,1.0,2,17.0,3.0,3,4,1.0,2,1
4064112,0,2,1.0,9,3,289,0.0,10,17.0,4.0,3,1,2.0,1,3
3966839,3,2,1.0,9,3,28,1.0,12,9.0,3.0,3,4,2.0,2,2
3465620,3,2,1.0,7,3,219,1.0,2,17.0,4.0,3,4,5.0,1,1
3260061,0,2,1.0,7,3,36,0.0,1,13.0,3.0,1,1,6.0,1,2
3831456,3,2,1.0,9,3,297,1.0,1,17.0,3.0,3,4,3.0,3,3
3806446,0,2,1.0,7,3,69,1.0,1,17.0,3.0,3,4,2.0,1,3
3110658,0,2,1.0,9,3,9,0.0,1,17.0,3.0,3,1,6.0,1,3
3175692,0,2,1.0,7,3,212,0.0,10,17.0,3.0,3,1,5.0,1,3
3748879,0,2,1.0,7,3,46,1.0,9,12.0,3.0,3,1,2.0,1,2
3993645,0,2,1.0,9,3,265,0.0,4,15.0,3.0,4,4,3.0,1,3
3789871,0,2,1.0,7,3,315,0.0,3,17.0,4.0,3,1,3.0,1,1
3903043,3,2,1.0,7,3,33,1.0,9,4.0,3.0,3,3,2.0,2,1
4040022,0,2,1.0,7,3,234,0.0,10,17.0,3.0,3,1,6.0,1,1
3778401,0,2,1.0,7,3,250,0.0,2,14.0,4.0,3,3,2.0,2,2
3746431,3,2,1.0,9,3,73,3.0,2,14.0,4.0,3,4,2.0,3,3
3708287,0,2,1.0,9,3,258,0.0,12,17.0,4.0,3,1,2.0,1,3
4010636,0,2,1.0,9,3,246,0.0,4,17.0,3.0,3,1,4.0,1,3
3852429,3,2,1.0,9,3,53,1.0,8,14.0,3.0,3,4,3.0,1,3
3817370,0,2,1.0,7,3,133,0.0,4,4.0,3.0,1,1,6.0,1,3
3766938,0,2,1.0,7,3,52,0.0,3,9.0,4.0,3,1,4.0,1,3
3680923,3,2,1.0,7,3,352,2.0,11,17.0,3.0,3,4,4.0,2,3
3819434,0,2,1.0,9,3,312,0.0,11,17.0,3.0,3,1,1.0,1,3
3878590,0,2,1.0,7,3,129,0.0,1,17.0,5.0,3,1,3.0,3,3
3914692,0,2,1.0,11,3,264,0.0,9,5.0,1.0,3,1,2.0,3,1
3604689,0,2,1.0,7,3,65,0.0,6,1.0,3.0,3,1,6.0,1,3
3883988,0,2,1.0,7,3,31,0.0,9,10.0,1.0,3,1,2.0,1,3
3949036,0,2,0.0,11,3,224,0.0,3,17.0,3.0,3,1,2.0,1,3
3242490,3,2,1.0,11,3,314,1.0,5,17.0,3.0,3,3,1.0,2,1
3253759,3,2,1.0,7,3,122,1.0,1,2.0,3.0,3,4,5.0,2,3
3996171,3,2,1.0,9,3,279,2.0,2,17.0,4.0,3,4,2.0,3,3
4076314,3,2,1.0,7,3,250,1.0,11,2.0,4.0,3,4,4.0,3,3
3502888,3,2,1.0,7,3,157,4.0,3,7.0,3.0,3,4,3.0,2,3
3780396,0,2,1.0,7,3,291,0.0,11,7.0,3.0,3,4,1.0,1,3
3929649,0,2,1.0,7,3,161,0.0,2,17.0,5.0,3,4,1.0,1,3
3988019,3,2,1.0,9,3,184,4.0,2,11.0,2.0,3,4,2.0,2,2
3749694,0,2,1.0,7,3,19,0.0,10,17.0,3.0,1,1,1.0,1,3
3989605,3,2,1.0,7,3,99,0.0,11,1.0,3.0,3,4,3.0,2,2
3864166,3,2,1.0,7,3,122,0.0,10,17.0,3.0,3,4,3.0,2,1
3719272,0,2,1.0,7,3,56,0.0,6,9.0,4.0,1,4,5.0,1,3
3786604,0,2,1.0,7,3,6,0.0,6,6.0,3.0,1,1,4.0,1,3
3941496,3,2,1.0,9,3,28,1.0,7,17.0,3.0,3,4,3.0,3,3
4063127,0,2,1.0,9,3,213,0.0,4,1.0,3.0,3,1,5.0,1,3
3761305,3,2,1.0,7,3,202,1.0,7,17.0,3.0,3,4,1.0,2,3
3784126,0,2,1.0,7,3,229,0.0,6,12.0,4.0,3,4,2.0,3,2
3783107,3,2,1.0,9,3,98,1.0,6,8.0,3.0,3,4,3.0,3,3
3700678,0,2,1.0,11,3,193,0.0,6,17.0,3.0,3,1,2.0,1,3
3942360,3,2,1.0,7,3,342,2.0,6,17.0,3.0,3,4,5.0,3,3
3782375,0,2,1.0,7,3,339,0.0,12,9.0,3.0,3,1,4.0,3,3
3845110,0,2,1.0,9,3,140,0.0,10,2.0,4.0,3,1,2.0,1,3
4008954,3,2,1.0,9,3,247,1.0,10,2.0,3.0,3,3,4.0,2,1
3615232,1,2,1.0,7,3,222,1.0,7,12.0,3.0,3,4,3.0,3,1
3850501,3,2,1.0,9,3,13,1.0,7,11.0,3.0,3,4,3.0,3,2
3743245,3,2,1.0,11,3,51,1.0,3,14.0,3.0,3,4,4.0,2,3
3642382,3,2,1.0,7,3,298,1.0,9,1.0,4.0,3,4,6.0,3,3
3876632,0,2,1.0,9,3,30,0.0,4,2.0,3.0,4,1,3.0,1,3
3111704,3,2,1.0,7,3,205,3.0,5,9.0,4.0,3,4,3.0,3,3
3964953,0,2,1.0,7,3,226,0.0,6,10.0,3.0,1,1,5.0,1,3
4020790,0,2,1.0,11,3,202,0.0,11,17.0,3.0,3,4,6.0,1,1
3815236,0,2,1.0,7,3,3,0.0,8,10.0,1.0,1,1,6.0,1,3
3420238,0,2,1.0,7,3,173,0.0,2,9.0,3.0,3,1,2.0,1,3
3957079,3,2,1.0,2,3,248,1.0,8,14.0,4.0,3,3,2.0,2,1
3986016,0,2,1.0,7,3,160,0.0,7,14.0,3.0,3,1,4.0,1,3
3242854,3,2,1.0,7,3,27,1.0,1,1.0,4.0,3,3,1.0,2,2
3973751,0,2,1.0,9,3,100,0.0,1,17.0,4.0,3,1,5.0,3,3
3423359,0,2,1.0,9,3,213,0.0,12,1.0,3.0,3,1,5.0,1,3
3911553,3,2,1.0,7,3,20,1.0,4,9.0,3.0,3,4,5.0,2,3
3856777,0,2,1.0,7,3,81,0.0,10,17.0,3.0,1,4,1.0,3,3
3991437,3,2,1.0,11,3,170,1.0,3,17.0,5.0,3,4,2.0,1,2
3935911,0,2,1.0,7,3,237,0.0,3,1.0,3.0,3,1,5.0,1,3
3975853,0,2,1.0,7,3,73,0.0,10,2.0,1.0,3,1,5.0,1,3
3496112,3,2,1.0,7,3,147,3.0,4,10.0,3.0,3,4,1.0,2,3
3943092,0,2,1.0,7,3,314,0.0,9,1.0,2.0,3,1,3.0,2,3
3764924,0,2,1.0,9,3,28,0.0,4,14.0,3.0,3,1,2.0,1,3
3925441,3,2,1.0,9,3,55,2.0,1,10.0,4.0,3,4,1.0,2,2
3868871,3,2,1.0,9,3,244,1.0,11,4.0,3.0,3,4,4.0,1,1
3907783,3,2,1.0,9,3,247,1.0,10,2.0,3.0,3,3,4.0,2,2
3787982,0,2,1.0,9,3,304,0.0,4,17.0,3.0,3,1,1.0,1,3
3839454,0,2,1.0,9,3,285,0.0,10,9.0,3.0,3,1,4.0,1,3
4041457,3,2,1.0,7,3,198,4.0,8,4.0,3.0,3,4,3.0,2,1
3431419,3,2,1.0,11,3,156,1.0,7,17.0,3.0,3,4,2.0,2,3
3121920,3,2,1.0,7,3,20,1.0,9,17.0,3.0,3,4,3.0,3,3
3684357,0,2,1.0,11,3,208,0.0,2,9.0,1.0,6,4,1.0,1,3
3788808,0,2,0.0,7,3,243,0.0,12,17.0,1.0,3,1,1.0,1,2
3544074,0,2,1.0,9,3,148,0.0,11,17.0,4.0,3,1,2.0,1,3
3894794,0,2,1.0,7,3,212,0.0,11,16.0,4.0,3,1,2.0,1,3
3864844,0,2,1.0,7,3,354,0.0,12,2.0,1.0,1,1,2.0,1,0
3825176,0,2,1.0,11,3,235,0.0,2,14.0,3.0,3,1,1.0,1,3
3826718,0,2,1.0,7,3,235,1.0,1,17.0,3.0,3,3,4.0,2,2
3796787,0,2,1.0,7,3,173,0.0,6,17.0,4.0,3,1,2.0,1,3
3854404,0,2,1.0,7,3,253,0.0,6,10.0,1.0,3,1,4.0,3,2
3947077,0,2,1.0,9,3,207,0.0,6,9.0,3.0,3,1,3.0,1,3
