candidate_id,Cluster,id_genre,is_pratiquant,origin,size,ville,has_children,birth_sign,job,figure,pays,family_situation,study_level,want_children,on_mektoube_for
3691335,0,2,1.0,7,3,203,0.0,8,17.0,1.0,3,1,2.0,1,0
3814472,3,2,1.0,9,3,243,2.0,12,17.0,2.0,3,4,2.0,3,3
3838030,0,2,1.0,7,3,106,0.0,6,17.0,3.0,3,1,1.0,1,2
3858516,0,2,1.0,9,3,346,0.0,6,1.0,4.0,3,1,3.0,1,3
4074588,0,2,1.0,7,3,26,0.0,7,9.0,1.0,3,4,4.0,1,3
3826783,0,1,1.0,11,3,315,0.0,10,5.0,3.0,3,1,1.0,1,3
3804259,3,2,1.0,7,3,221,3.0,11,17.0,4.0,3,3,2.0,2,2
3380068,0,2,1.0,7,3,70,0.0,1,14.0,3.0,1,1,6.0,1,1
3710316,3,2,1.0,7,3,315,1.0,9,17.0,4.0,3,3,1.0,2,3
3652461,3,2,1.0,7,3,171,1.0,9,15.0,5.0,3,3,2.0,3,3
4061552,3,2,1.0,7,3,41,1.0,5,10.0,3.0,3,4,2.0,2,1
3822961,0,2,1.0,7,3,171,0.0,3,17.0,3.0,3,4,1.0,1,3
3574132,3,2,1.0,9,3,315,1.0,3,14.0,3.0,3,4,3.0,2,0
3827077,0,2,1.0,9,3,315,0.0,12,17.0,4.0,3,3,2.0,1,1
3591823,0,2,1.0,7,3,340,0.0,7,1.0,3.0,3,1,6.0,1,3
3779474,0,2,1.0,7,3,239,0.0,9,17.0,3.0,3,3,5.0,3,3
3364757,3,2,1.0,7,3,353,1.0,2,11.0,3.0,3,4,2.0,2,3
4020117,3,2,1.0,9,3,229,2.0,5,17.0,4.0,3,4,2.0,3,3
3958421,0,2,1.0,7,3,11,0.0,1,16.0,3.0,1,1,6.0,1,3
3782550,3,2,1.0,7,3,218,1.0,12,8.0,3.0,3,4,4.0,3,3
3947415,0,2,1.0,7,3,37,0.0,11,17.0,3.0,1,1,3.0,1,3
3102871,3,2,1.0,9,3,47,1.0,8,10.0,3.0,3,3,4.0,2,2
3783319,0,2,1.0,9,3,253,0.0,3,17.0,3.0,3,1,2.0,1,3
3166367,3,2,1.0,7,3,149,1.0,6,12.0,4.0,3,4,4.0,2,2
3532194,0,2,1.0,7,3,105,0.0,7,12.0,4.0,3,4,3.0,1,3
3808445,3,2,1.0,7,3,46,1.0,4,2.0,4.0,3,4,3.0,3,3
3161535,0,1,1.0,12,3,250,0.0,7,17.0,3.0,3,4,3.0,1,3
3650501,3,2,1.0,7,3,189,1.0,2,1.0,3.0,3,4,1.0,2,1
3656647,3,2,1.0,7,3,60,1.0,6,14.0,4.0,3,4,1.0,2,2
3715536,0,2,1.0,9,3,315,0.0,6,1.0,3.0,3,1,4.0,1,1
3924198,3,2,1.0,7,3,20,1.0,7,5.0,4.0,3,4,1.0,3,3
3537897,0,2,1.0,7,3,246,0.0,7,10.0,3.0,3,1,3.0,2,3
3867373,3,2,1.0,11,3,31,1.0,9,17.0,3.0,3,4,2.0,2,1
3856368,0,2,1.0,9,3,248,0.0,11,3.0,3.0,3,4,4.0,1,3
3196149,0,2,1.0,7,3,14,0.0,5,17.0,4.0,3,1,2.0,3,3
4041977,1,2,1.0,7,3,38,1.0,12,14.0,3.0,3,4,2.0,3,1
3796736,0,2,1.0,7,3,12,0.0,5,17.0,3.0,3,0,5.0,1,3
3720977,0,2,1.0,9,3,95,0.0,1,10.0,3.0,3,4,2.0,1,2
4052268,0,2,1.0,7,3,8,0.0,10,17.0,3.0,3,1,4.0,3,2
3894602,3,2,0.0,7,3,293,1.0,9,5.0,3.0,3,5,4.0,2,1
3924071,0,2,1.0,7,3,159,0.0,3,17.0,3.0,3,4,2.0,3,3
3692421,3,2,1.0,7,3,177,1.0,3,17.0,4.0,3,4,2.0,3,3
3708576,3,2,1.0,9,3,259,1.0,12,5.0,3.0,3,4,1.0,2,2
3815862,0,2,1.0,7,3,321,0.0,1,12.0,5.0,3,4,2.0,1,1
3777991,3,2,1.0,9,3,326,1.0,6,14.0,2.0,3,3,4.0,3,0
3926735,3,2,1.0,7,3,149,1.0,6,12.0,4.0,3,4,5.0,2,1
4003794,0,2,1.0,7,3,234,2.0,7,17.0,4.0,3,3,2.0,1,3
3794647,0,2,1.0,7,3,25,0.0,9,14.0,1.0,3,1,4.0,1,3
3132125,0,2,1.0,7,3,253,0.0,1,14.0,4.0,3,1,6.0,1,3
3362819,3,2,1.0,11,3,220,3.0,3,8.0,3.0,3,4,2.0,2,1
3991302,0,2,1.0,9,3,100,0.0,5,17.0,3.0,3,1,2.0,1,3
3768071,0,2,1.0,7,3,22,0.0,8,1.0,4.0,3,1,3.0,1,2
3840521,0,2,1.0,9,3,313,0.0,7,1.0,4.0,3,4,6.0,1,3
3137322,3,2,1.0,7,3,136,3.0,6,17.0,3.0,3,4,2.0,2,2
3470126,1,1,0.0,7,3,251,3.0,4,17.0,3.0,3,4,4.0,2,1
3812914,0,2,1.0,7,3,236,0.0,5,10.0,3.0,3,1,6.0,1,3
3768908,0,2,1.0,7,3,244,0.0,12,17.0,3.0,3,1,3.0,1,3
3653718,3,2,1.0,7,3,59,3.0,1,1.0,3.0,3,4,1.0,2,2
3766111,0,2,1.0,11,3,13,1.0,1,17.0,4.0,3,4,2.0,1,1
3705186,3,2,1.0,7,3,233,1.0,9,17.0,5.0,3,4,2.0,2,3
4043622,0,2,1.0,7,3,226,0.0,9,4.0,3.0,1,1,6.0,1,3
4010348,0,2,1.0,7,3,67,0.0,10,14.0,4.0,3,1,6.0,1,1
4035978,0,2,1.0,7,3,95,0.0,5,17.0,4.0,3,1,4.0,1,3
3972751,0,2,1.0,9,3,268,0.0,5,1.0,1.0,3,4,6.0,1,2
3854480,3,2,1.0,7,3,319,4.0,11,17.0,3.0,3,4,1.0,2,3
3598761,0,2,1.0,11,3,187,0.0,5,5.0,1.0,3,1,5.0,1,2
4070060,0,2,1.0,7,3,256,0.0,7,1.0,5.0,3,4,4.0,1,2
3788204,0,2,1.0,7,3,122,0.0,10,14.0,3.0,3,1,5.0,1,3
4031156,0,2,1.0,9,3,251,0.0,12,5.0,3.0,3,1,3.0,3,3
3815105,0,2,1.0,7,3,143,0.0,1,14.0,3.0,3,1,6.0,1,1
3515122,0,2,1.0,9,3,235,0.0,8,1.0,3.0,3,1,6.0,1,3
3432948,0,2,1.0,7,3,47,0.0,8,13.0,1.0,3,1,6.0,1,3
3970810,0,2,1.0,7,3,215,0.0,8,2.0,1.0,3,1,1.0,3,3
3651590,0,2,1.0,7,3,266,0.0,4,2.0,5.0,3,1,6.0,1,3
3893524,3,2,1.0,7,3,11,1.0,2,17.0,3.0,1,4,3.0,2,3
3917606,3,2,1.0,7,3,6,2.0,1,14.0,3.0,1,4,2.0,2,3
3600940,3,2,1.0,9,3,212,1.0,1,2.0,3.0,3,4,1.0,2,3
3801134,3,2,1.0,7,3,272,1.0,1,7.0,3.0,3,4,2.0,2,1
3859510,0,2,1.0,7,3,175,0.0,1,17.0,4.0,3,1,2.0,1,1
3700031,0,2,1.0,7,3,57,0.0,10,17.0,3.0,1,1,5.0,3,1
3786578,3,2,1.0,7,3,97,2.0,9,12.0,4.0,3,4,3.0,3,3
3631707,3,2,1.0,11,3,224,0.0,5,7.0,3.0,3,5,2.0,2,2
3968100,1,2,1.0,9,3,296,2.0,1,9.0,5.0,3,4,3.0,3,1
3326566,3,2,1.0,7,3,343,1.0,4,1.0,4.0,3,4,3.0,2,2
3996790,0,2,1.0,7,3,252,0.0,5,1.0,3.0,3,1,3.0,1,3
4030340,3,2,1.0,11,3,234,1.0,5,4.0,3.0,3,4,2.0,3,2
3798420,0,2,1.0,7,3,248,0.0,7,17.0,2.0,3,1,2.0,1,0
3878817,0,2,1.0,7,3,271,1.0,1,5.0,4.0,3,1,2.0,2,3
4040353,3,2,1.0,7,3,163,1.0,12,14.0,3.0,3,3,2.0,3,2
3231909,3,2,1.0,7,3,315,4.0,10,14.0,3.0,3,4,3.0,3,2
3653286,0,2,1.0,7,3,280,0.0,7,17.0,3.0,3,1,4.0,1,3
3873966,0,2,1.0,7,3,298,0.0,1,15.0,3.0,3,4,3.0,1,3
3584693,0,1,1.0,7,3,201,0.0,5,17.0,3.0,3,1,2.0,1,3
3997882,0,1,1.0,3,3,202,0.0,8,17.0,3.0,3,1,1.0,1,1
3714751,0,2,0.0,7,3,181,0.0,1,10.0,4.0,3,3,5.0,1,3
3865549,0,2,1.0,9,3,148,0.0,12,17.0,3.0,3,4,2.0,1,2
4005838,0,2,1.0,9,3,189,0.0,7,17.0,1.0,3,1,2.0,1,3
3745745,0,2,1.0,9,3,210,0.0,2,16.0,3.0,4,1,2.0,2,3
3996123,3,2,1.0,7,3,240,1.0,4,10.0,4.0,3,4,3.0,1,3
3765981,1,1,1.0,7,3,304,2.0,1,17.0,3.0,3,4,1.0,2,1
3639519,0,2,1.0,7,3,344,0.0,6,2.0,4.0,3,1,3.0,1,3
3740641,3,2,1.0,7,3,344,1.0,12,10.0,3.0,3,4,2.0,2,3
3769832,0,2,1.0,9,3,260,3.0,1,2.0,3.0,3,5,3.0,2,1
3597802,3,2,1.0,7,3,100,1.0,12,10.0,4.0,3,4,2.0,2,2
3779058,0,2,1.0,11,3,118,0.0,8,10.0,3.0,3,1,2.0,2,1
4039923,3,2,1.0,7,3,139,1.0,7,14.0,4.0,3,4,4.0,1,3
3987447,3,2,1.0,7,3,326,1.0,2,5.0,3.0,3,3,5.0,3,3
3782395,0,2,1.0,9,3,175,3.0,1,17.0,3.0,3,5,1.0,2,3
3549697,0,2,1.0,9,3,353,0.0,10,10.0,4.0,3,1,4.0,1,3
3776770,3,2,1.0,9,3,7,1.0,11,11.0,3.0,3,5,2.0,2,2
4032778,3,2,1.0,9,3,45,1.0,9,17.0,3.0,3,4,2.0,2,3
3727385,0,2,1.0,9,3,254,2.0,11,17.0,3.0,3,1,1.0,2,1
3925276,0,1,1.0,11,3,105,0.0,10,7.0,3.0,3,1,2.0,1,3
3836449,0,2,0.0,7,3,294,3.0,7,5.0,4.0,3,4,1.0,1,3
3486243,3,2,1.0,7,3,46,3.0,12,14.0,3.0,3,4,4.0,2,0
3814179,0,2,1.0,11,3,178,0.0,2,17.0,3.0,3,1,3.0,1,3
3860014,0,2,1.0,7,3,235,0.0,1,17.0,3.0,3,1,2.0,1,3
3826224,3,2,1.0,7,3,186,1.0,1,1.0,3.0,3,4,1.0,2,3
3716944,0,2,1.0,11,3,331,0.0,6,11.0,1.0,3,1,2.0,1,3
3728464,0,2,1.0,7,3,22,0.0,1,1.0,3.0,3,4,2.0,2,1
3707729,1,1,1.0,7,3,344,1.0,6,17.0,2.0,3,4,2.0,3,0
3790177,0,2,1.0,11,3,132,0.0,8,17.0,3.0,6,1,4.0,1,3
3783011,1,1,1.0,7,3,122,1.0,2,5.0,3.0,3,3,2.0,3,2
3862389,0,2,1.0,7,3,184,0.0,5,14.0,4.0,3,1,2.0,1,3
3863955,3,2,0.0,7,3,118,1.0,2,10.0,3.0,3,4,1.0,2,1
3802776,0,2,1.0,7,3,119,1.0,4,17.0,3.0,3,1,3.0,3,0
3896483,0,1,1.0,7,3,253,0.0,9,14.0,3.0,3,1,6.0,1,3
3874724,0,2,1.0,7,3,180,0.0,8,17.0,3.0,3,1,4.0,1,0
3456168,0,2,1.0,7,3,200,0.0,9,9.0,1.0,3,1,4.0,1,1
3906487,0,2,1.0,7,3,252,0.0,5,4.0,4.0,3,1,5.0,1,3
3885752,0,2,1.0,9,3,235,0.0,4,9.0,1.0,3,1,3.0,1,3
3638713,1,2,1.0,9,3,326,1.0,3,17.0,3.0,3,4,2.0,3,1
4031425,0,2,1.0,9,3,235,2.0,6,2.0,3.0,3,3,3.0,2,3
3719117,3,2,1.0,7,3,55,1.0,5,17.0,3.0,3,3,2.0,1,3
3466960,3,2,1.0,7,3,269,0.0,3,10.0,3.0,3,4,2.0,2,1
3226585,3,2,1.0,7,3,70,1.0,5,9.0,4.0,1,4,2.0,3,3
3597017,0,2,1.0,7,3,161,0.0,3,11.0,3.0,3,1,4.0,1,1
3900123,3,2,0.0,7,3,31,2.0,11,14.0,5.0,3,4,1.0,2,3
3652067,3,2,1.0,7,3,339,1.0,1,1.0,4.0,3,5,2.0,2,2
3768558,3,2,1.0,9,3,28,1.0,4,17.0,3.0,3,4,2.0,1,3
3920623,3,2,1.0,9,3,347,1.0,7,14.0,4.0,3,4,2.0,1,3
3866612,1,2,1.0,11,3,220,1.0,1,5.0,4.0,3,4,2.0,3,2
3561465,0,2,1.0,7,3,180,0.0,9,17.0,1.0,3,1,2.0,1,3
3669248,3,2,1.0,7,3,77,1.0,11,5.0,1.0,3,4,1.0,2,1
3822855,3,2,1.0,7,3,68,2.0,3,13.0,3.0,3,4,6.0,2,3
3315721,3,2,1.0,7,3,89,3.0,11,17.0,3.0,3,4,2.0,2,1
3869965,3,2,1.0,7,3,339,2.0,5,14.0,1.0,3,4,3.0,1,1
3579920,3,2,1.0,7,3,41,4.0,5,17.0,4.0,3,4,2.0,2,2
4044309,0,1,1.0,7,3,122,0.0,1,17.0,2.0,3,1,2.0,3,1
3720217,0,2,1.0,7,3,5,0.0,5,1.0,1.0,1,1,4.0,3,1
3664415,3,2,1.0,3,3,105,1.0,10,17.0,3.0,3,1,4.0,2,3
3809569,1,1,1.0,7,3,201,1.0,5,17.0,3.0,3,3,1.0,3,2
3972644,1,1,1.0,7,3,181,1.0,1,14.0,3.0,3,4,1.0,3,2
3807527,3,2,1.0,7,3,322,1.0,10,17.0,3.0,3,4,2.0,3,3
3946539,0,2,1.0,7,3,266,0.0,4,11.0,4.0,3,1,2.0,1,3
3795244,0,1,1.0,7,3,276,0.0,8,4.0,3.0,3,1,3.0,1,3
3200045,0,2,1.0,9,3,55,0.0,7,10.0,5.0,3,1,2.0,1,3
3808047,0,2,1.0,7,3,252,0.0,9,17.0,5.0,3,1,4.0,1,3
3388469,3,2,1.0,7,3,246,1.0,4,17.0,3.0,3,4,2.0,2,2
3250490,0,2,1.0,7,3,156,0.0,6,4.0,1.0,3,1,3.0,1,0
3973435,0,2,1.0,7,3,234,0.0,3,7.0,1.0,3,3,6.0,3,3
3717180,0,1,1.0,7,3,20,0.0,1,5.0,2.0,3,1,2.0,1,3
4036157,0,1,1.0,7,3,280,0.0,6,17.0,3.0,3,1,2.0,1,3
3679810,0,2,1.0,9,3,180,1.0,9,17.0,1.0,3,3,3.0,1,3
3956290,0,1,1.0,7,3,170,0.0,7,6.0,3.0,3,4,1.0,3,3
3247683,3,2,0.0,7,3,288,1.0,1,17.0,3.0,3,3,2.0,2,3
3479621,3,2,1.0,7,3,73,2.0,5,9.0,1.0,3,4,3.0,2,2
3935059,0,1,1.0,7,3,201,0.0,1,17.0,2.0,3,1,3.0,1,3
4010835,0,1,1.0,7,3,122,0.0,1,17.0,2.0,3,1,2.0,3,1
3820886,0,2,1.0,7,3,153,0.0,2,17.0,5.0,3,1,4.0,1,3
3715162,0,2,1.0,7,3,43,0.0,2,8.0,3.0,1,1,1.0,1,3
3467355,0,2,1.0,9,3,224,0.0,11,14.0,4.0,3,1,2.0,1,3
3552860,0,2,1.0,7,3,241,0.0,9,16.0,4.0,3,1,5.0,1,1
3958109,0,2,1.0,7,3,32,0.0,1,5.0,3.0,3,4,2.0,1,1
4036200,3,2,1.0,7,3,351,3.0,1,3.0,3.0,3,4,4.0,2,3
3685997,1,1,1.0,7,3,251,0.0,8,3.0,2.0,3,4,3.0,3,0
3889517,0,2,1.0,9,3,325,0.0,12,17.0,3.0,3,1,3.0,2,1
4078706,0,2,1.0,7,3,212,0.0,7,14.0,3.0,3,1,4.0,1,3
3985535,0,2,1.0,7,3,13,0.0,7,14.0,5.0,3,4,2.0,1,3
3924878,3,2,1.0,7,3,234,1.0,9,12.0,4.0,3,4,3.0,3,3
3294111,0,2,1.0,7,3,253,0.0,6,17.0,4.0,3,1,3.0,1,1
3837351,3,2,1.0,7,3,243,1.0,10,10.0,3.0,3,4,4.0,3,2
3774631,3,2,1.0,7,3,276,1.0,4,4.0,3.0,3,4,6.0,2,1
4047528,0,2,1.0,7,3,10,0.0,8,17.0,3.0,2,1,4.0,3,3
3996332,1,1,1.0,7,3,315,0.0,6,6.0,4.0,3,4,2.0,3,2
3540654,3,2,1.0,7,3,58,1.0,10,1.0,2.0,3,4,5.0,1,3
3904942,1,1,1.0,11,3,141,1.0,10,5.0,2.0,3,4,3.0,3,3
3844018,3,2,1.0,7,3,229,2.0,7,5.0,4.0,3,3,3.0,2,3
4051634,0,1,1.0,7,3,136,0.0,8,4.0,3.0,3,1,3.0,1,3
3738299,3,2,1.0,9,3,211,1.0,4,1.0,3.0,3,4,3.0,1,3
3802812,0,1,1.0,7,3,353,1.0,4,17.0,4.0,3,3,2.0,1,2
3957953,3,2,1.0,7,3,6,1.0,1,1.0,3.0,1,4,5.0,2,2
3465415,3,2,1.0,7,3,155,1.0,3,17.0,1.0,3,4,3.0,1,3
3751892,3,2,1.0,7,3,310,0.0,7,17.0,1.0,3,4,2.0,2,1
3870423,3,2,1.0,7,3,55,1.0,3,17.0,5.0,3,4,1.0,2,1
3393754,0,2,1.0,11,3,220,1.0,4,1.0,3.0,3,3,1.0,1,1
3600860,3,2,1.0,9,3,148,2.0,5,10.0,3.0,3,4,3.0,2,3
3719390,3,2,1.0,7,3,267,1.0,8,15.0,3.0,3,4,1.0,2,0
3676386,0,2,1.0,7,3,339,0.0,5,17.0,4.0,3,1,5.0,1,3
3717093,3,2,1.0,7,3,103,1.0,10,4.0,4.0,3,4,2.0,2,2
3815656,0,2,1.0,7,3,157,0.0,2,17.0,3.0,3,1,4.0,1,0
4008172,0,2,1.0,7,3,234,0.0,10,17.0,3.0,3,1,3.0,1,3
3998964,0,2,1.0,9,3,308,0.0,5,14.0,3.0,4,4,1.0,1,3
3959287,3,2,1.0,6,3,148,1.0,3,11.0,3.0,3,4,2.0,1,3
3998968,0,2,1.0,11,3,249,0.0,10,2.0,3.0,3,1,4.0,1,3
3683832,1,1,1.0,7,3,230,1.0,3,4.0,3.0,3,3,6.0,3,3
3711486,3,1,0.0,7,3,194,1.0,6,5.0,1.0,3,4,2.0,2,2
3304453,0,2,1.0,7,4,108,0.0,6,17.0,2.0,3,4,2.0,1,3
3909640,3,2,1.0,7,4,12,1.0,8,1.0,3.0,3,4,3.0,1,3
4044837,0,2,1.0,7,4,253,0.0,3,15.0,3.0,3,1,3.0,1,3
3979060,2,1,1.0,7,4,244,0.0,10,1.0,4.0,3,1,5.0,1,2
3857471,1,1,1.0,7,4,46,1.0,3,12.0,1.0,3,4,3.0,2,3
3840323,2,1,1.0,7,4,199,0.0,7,1.0,3.0,3,1,1.0,1,3
3880004,1,2,1.0,7,4,173,1.0,5,14.0,4.0,3,4,3.0,3,1
3985993,0,2,1.0,9,4,155,0.0,10,2.0,3.0,3,1,5.0,1,3
3804746,2,1,1.0,7,4,24,0.0,9,1.0,3.0,3,1,3.0,1,3
3730255,1,1,1.0,7,4,96,1.0,4,1.0,3.0,3,4,5.0,1,1
3855725,0,2,1.0,7,4,191,0.0,9,17.0,5.0,3,4,3.0,1,3
3088781,0,2,1.0,7,4,148,0.0,1,17.0,2.0,3,1,2.0,1,3
3496593,1,2,1.0,7,4,353,4.0,6,17.0,1.0,3,3,2.0,3,2
3645848,0,2,1.0,7,4,305,0.0,9,16.0,4.0,3,1,1.0,3,3
3712409,3,2,1.0,11,4,49,1.0,12,17.0,4.0,3,3,2.0,2,2
3893149,1,1,1.0,9,4,253,1.0,8,6.0,3.0,3,4,4.0,3,2
3842975,2,1,1.0,9,4,138,0.0,10,17.0,0.0,3,1,2.0,1,2
3396810,1,1,0.0,7,4,314,0.0,4,10.0,3.0,3,4,2.0,3,2
3839949,0,2,1.0,7,4,78,0.0,8,17.0,3.0,3,4,3.0,3,3
3999960,0,2,1.0,9,4,315,0.0,5,5.0,3.0,3,1,3.0,1,3
3552481,0,2,1.0,7,4,317,0.0,3,17.0,3.0,3,4,4.0,1,1
4029419,3,2,1.0,7,4,55,2.0,5,17.0,4.0,3,3,3.0,2,2
3902712,3,2,1.0,7,4,205,0.0,10,17.0,3.0,3,4,2.0,2,3
3849216,0,2,1.0,7,4,13,0.0,7,13.0,4.0,3,1,6.0,1,0
4051202,0,2,1.0,7,4,209,0.0,12,17.0,3.0,3,1,4.0,3,1
3438597,3,2,0.0,9,4,305,3.0,3,17.0,5.0,3,4,2.0,2,3
3362581,2,1,1.0,7,4,226,0.0,12,5.0,3.0,1,1,5.0,1,3
3228695,2,1,1.0,7,4,235,0.0,2,1.0,3.0,3,1,4.0,1,1
3989554,2,1,1.0,7,4,35,0.0,5,17.0,3.0,3,1,2.0,1,1
3573556,1,1,1.0,7,4,280,1.0,8,17.0,3.0,3,4,3.0,3,3
3856186,3,2,1.0,7,4,273,1.0,6,14.0,3.0,3,4,1.0,2,2
4026432,1,1,1.0,7,4,78,0.0,5,5.0,3.0,3,1,2.0,3,1
