candidate_id,Cluster,id_genre,is_pratiquant,origin,size,ville,has_children,birth_sign,job,figure,pays,family_situation,study_level,want_children,on_mektoube_for
3781191,1,1,1.0,11,4,338,1.0,7,17.0,3.0,3,4,2.0,3,3
3672151,2,1,1.0,11,4,344,0.0,10,2.0,3.0,3,1,1.0,1,2
3797097,0,2,1.0,7,4,13,0.0,1,12.0,4.0,3,1,6.0,1,3
3441520,1,1,1.0,7,4,242,0.0,1,2.0,3.0,3,3,5.0,3,2
3156597,2,1,1.0,9,4,130,0.0,1,5.0,2.0,3,1,2.0,1,0
3830143,0,2,1.0,7,4,145,0.0,1,14.0,3.0,3,1,3.0,1,1
3788168,1,1,1.0,7,4,34,1.0,2,17.0,3.0,5,4,1.0,1,3
4049289,0,2,1.0,7,4,315,0.0,5,9.0,4.0,3,1,4.0,1,3
3944612,2,1,1.0,7,4,250,0.0,1,4.0,3.0,3,1,6.0,1,3
3817900,1,2,1.0,11,4,147,0.0,7,10.0,1.0,3,4,4.0,3,0
3961518,1,1,1.0,7,4,115,0.0,2,1.0,3.0,3,1,4.0,3,1
3797169,2,1,1.0,7,4,251,0.0,3,5.0,1.0,3,1,1.0,1,1
3846352,1,1,1.0,7,4,348,1.0,8,7.0,3.0,3,4,2.0,1,1
3929576,2,1,1.0,7,4,164,0.0,12,4.0,3.0,3,1,5.0,3,3
3734765,2,1,1.0,9,4,82,1.0,5,7.0,3.0,3,1,1.0,1,3
3469552,0,2,0.0,7,4,107,0.0,1,17.0,4.0,3,1,2.0,3,2
3841016,1,2,1.0,9,4,170,1.0,3,15.0,3.0,3,4,1.0,3,3
3890720,0,2,1.0,7,4,275,0.0,12,2.0,1.0,3,3,4.0,1,3
3139360,2,1,1.0,7,4,234,0.0,4,1.0,3.0,3,4,6.0,3,3
3634226,0,2,1.0,9,4,213,0.0,11,17.0,3.0,3,4,2.0,3,3
3752784,1,1,1.0,7,4,174,0.0,2,7.0,3.0,3,4,2.0,3,3
3538533,1,2,1.0,9,4,21,2.0,1,17.0,4.0,3,3,4.0,3,0
3987313,0,2,1.0,11,4,244,0.0,12,14.0,4.0,3,1,3.0,1,1
3903093,1,1,1.0,7,4,112,1.0,4,6.0,2.0,3,4,2.0,3,3
3942521,1,1,1.0,7,4,280,1.0,10,11.0,2.0,3,4,2.0,1,3
4054924,2,1,1.0,7,4,155,0.0,2,7.0,1.0,3,1,2.0,1,3
3767963,2,1,1.0,7,4,281,0.0,5,17.0,3.0,3,4,1.0,1,3
3923100,1,1,1.0,7,4,246,0.0,3,5.0,3.0,3,3,3.0,3,2
3709868,2,1,1.0,7,4,98,0.0,9,17.0,3.0,3,1,1.0,2,2
3497903,1,1,1.0,7,4,315,1.0,8,6.0,4.0,3,4,1.0,1,3
3848625,2,1,1.0,7,4,156,0.0,8,17.0,3.0,3,3,5.0,1,0
3535543,0,2,1.0,7,4,120,0.0,2,12.0,3.0,3,3,4.0,1,3
3804863,0,2,1.0,7,4,275,1.0,9,17.0,1.0,3,0,2.0,1,3
3344066,2,1,1.0,7,4,295,0.0,1,2.0,3.0,3,1,1.0,3,3
3742931,2,1,1.0,7,4,249,0.0,10,2.0,2.0,3,3,6.0,1,1
3972580,2,1,1.0,7,4,61,0.0,6,4.0,2.0,3,1,3.0,3,2
3775466,2,1,1.0,7,4,250,0.0,12,7.0,2.0,3,1,5.0,1,3
3852549,1,1,1.0,9,4,337,0.0,12,5.0,3.0,3,0,2.0,3,2
3690505,0,2,1.0,9,4,247,0.0,5,17.0,3.0,3,1,3.0,1,3
3760676,2,1,1.0,7,4,185,0.0,3,5.0,3.0,1,1,2.0,1,3
3818293,2,1,1.0,9,4,302,0.0,6,17.0,3.0,3,4,2.0,2,3
3973695,1,2,1.0,7,4,60,1.0,8,17.0,4.0,3,3,3.0,3,1
3974467,1,1,1.0,7,4,248,2.0,9,1.0,3.0,3,4,6.0,2,3
3551812,2,1,1.0,7,4,21,0.0,6,5.0,3.0,3,1,1.0,1,3
3617867,1,1,1.0,7,4,150,1.0,4,2.0,2.0,3,4,3.0,3,2
3733861,2,1,1.0,9,4,253,0.0,4,13.0,3.0,3,1,2.0,1,3
3827068,0,2,1.0,9,4,116,0.0,4,17.0,4.0,3,1,2.0,1,3
3754887,2,1,1.0,7,4,1,0.0,4,17.0,3.0,3,1,3.0,3,2
3666579,2,1,1.0,7,4,244,0.0,4,5.0,3.0,3,3,2.0,1,2
3824287,0,2,1.0,7,4,249,0.0,12,7.0,3.0,3,1,3.0,2,2
3460258,1,2,0.0,11,4,31,1.0,3,2.0,3.0,3,4,1.0,1,2
3848881,0,2,1.0,7,4,148,0.0,9,5.0,4.0,3,4,2.0,3,3
3936178,2,1,1.0,9,4,74,0.0,5,17.0,3.0,3,3,2.0,1,3
3713974,1,1,1.0,7,4,349,1.0,6,17.0,3.0,3,4,2.0,2,3
3560377,1,1,1.0,7,4,334,1.0,9,17.0,3.0,3,4,2.0,3,3
3873728,2,1,1.0,9,4,247,0.0,5,5.0,2.0,3,1,2.0,1,0
3849670,2,1,1.0,7,4,234,0.0,7,17.0,2.0,3,1,5.0,3,0
3785434,1,1,1.0,7,4,120,1.0,11,6.0,3.0,3,4,5.0,3,2
3888097,3,2,1.0,9,4,171,1.0,5,17.0,4.0,3,5,2.0,3,3
3636469,2,1,1.0,9,4,165,0.0,1,5.0,3.0,3,1,2.0,1,3
3740922,2,1,1.0,7,4,201,0.0,1,10.0,3.0,3,1,2.0,3,3
4033805,1,1,1.0,7,4,315,1.0,9,5.0,2.0,3,3,2.0,3,2
3922447,2,1,1.0,7,4,353,0.0,12,1.0,3.0,3,1,6.0,1,2
3132945,2,1,1.0,7,4,235,0.0,8,17.0,3.0,3,1,2.0,1,1
4002587,2,1,1.0,7,4,138,0.0,5,14.0,3.0,3,1,6.0,1,1
3939874,0,2,1.0,7,4,247,0.0,11,17.0,3.0,3,4,5.0,3,3
3911202,1,1,1.0,7,4,26,1.0,7,4.0,3.0,3,4,2.0,2,2
4070182,1,1,1.0,7,4,328,0.0,11,2.0,3.0,3,4,1.0,3,1
3341363,2,1,1.0,7,4,151,0.0,1,17.0,2.0,2,1,2.0,1,3
3388486,1,1,1.0,7,4,102,1.0,10,5.0,2.0,3,4,3.0,3,2
3840844,2,1,1.0,7,4,98,0.0,8,17.0,3.0,3,1,6.0,3,3
3550047,2,1,1.0,7,4,168,0.0,1,17.0,3.0,3,1,4.0,1,3
3843167,2,1,1.0,9,4,112,3.0,5,5.0,3.0,3,4,2.0,1,3
3518816,2,1,1.0,11,4,162,0.0,2,5.0,3.0,3,4,2.0,1,2
3292515,1,1,1.0,7,4,182,0.0,12,6.0,3.0,3,4,1.0,3,3
3554922,1,1,1.0,7,4,148,1.0,5,17.0,3.0,3,4,1.0,3,1
3687786,0,2,1.0,9,4,267,2.0,10,7.0,3.0,3,4,3.0,1,3
3402608,2,1,1.0,4,4,155,0.0,4,4.0,2.0,3,1,3.0,1,3
4023156,2,1,1.0,7,4,234,0.0,5,5.0,3.0,3,1,3.0,1,1
3109750,2,1,1.0,7,4,341,0.0,7,11.0,3.0,3,1,3.0,1,3
3582585,2,1,1.0,7,4,316,0.0,9,17.0,3.0,3,3,2.0,1,1
3784057,2,1,1.0,11,4,234,0.0,3,17.0,3.0,3,1,1.0,1,3
3865476,3,2,1.0,9,4,224,1.0,3,17.0,3.0,3,4,2.0,1,3
3117189,2,1,1.0,7,4,246,0.0,5,1.0,3.0,3,1,5.0,1,1
3938957,1,1,1.0,7,4,111,1.0,6,1.0,3.0,3,3,6.0,1,1
3929741,1,2,1.0,7,4,246,1.0,8,17.0,4.0,3,4,3.0,3,3
3855770,1,1,0.0,7,4,335,1.0,8,5.0,3.0,3,4,1.0,2,2
4019112,0,2,1.0,7,4,189,0.0,10,12.0,3.0,3,1,3.0,1,0
3997111,2,1,1.0,9,4,14,2.0,12,10.0,1.0,3,4,3.0,1,3
3455420,2,1,1.0,7,4,234,1.0,10,5.0,3.0,3,1,6.0,3,3
3914438,1,1,1.0,7,4,14,0.0,7,11.0,2.0,3,1,6.0,3,1
3919574,2,1,1.0,11,4,20,0.0,3,5.0,3.0,3,1,5.0,1,3
3767258,2,1,1.0,11,4,14,0.0,12,17.0,3.0,3,1,2.0,1,3
3925474,1,1,1.0,7,4,234,3.0,1,17.0,3.0,3,4,1.0,2,1
3497458,0,2,1.0,7,4,2,0.0,1,14.0,3.0,3,3,2.0,1,3
3333109,2,1,1.0,7,4,247,0.0,1,5.0,3.0,3,1,3.0,3,3
3700507,2,1,1.0,7,4,91,0.0,11,10.0,3.0,3,1,3.0,3,3
4057892,2,1,1.0,9,4,161,0.0,6,12.0,2.0,3,1,3.0,1,3
3902525,1,1,1.0,7,4,17,0.0,7,17.0,3.0,3,4,2.0,3,3
4045639,3,2,1.0,7,4,341,3.0,11,17.0,5.0,3,4,2.0,2,3
3816785,2,1,1.0,7,4,171,0.0,2,10.0,3.0,3,1,3.0,1,3
3853653,1,1,1.0,7,4,344,1.0,6,5.0,3.0,3,3,2.0,3,3
3365481,2,1,1.0,7,4,275,0.0,5,17.0,3.0,3,1,2.0,1,3
3801706,2,1,1.0,11,4,216,0.0,5,10.0,3.0,3,1,2.0,1,3
3636347,1,1,1.0,7,4,92,1.0,11,17.0,3.0,3,4,2.0,3,2
3779712,3,1,1.0,7,4,353,1.0,5,2.0,2.0,3,4,6.0,2,3
3879810,1,1,1.0,7,4,245,0.0,9,17.0,3.0,3,3,4.0,3,1
3872902,1,1,1.0,7,4,155,0.0,2,7.0,3.0,3,4,3.0,3,3
3729046,2,1,1.0,7,4,326,0.0,3,11.0,3.0,3,1,3.0,1,2
3511705,1,1,1.0,7,4,218,1.0,11,17.0,3.0,3,3,2.0,3,2
3081644,1,1,1.0,7,4,48,0.0,7,17.0,3.0,3,1,2.0,3,1
3934906,2,1,1.0,3,4,252,0.0,6,6.0,3.0,3,3,2.0,1,3
3688130,1,1,1.0,7,4,195,1.0,10,17.0,3.0,3,4,2.0,2,1
3660230,1,1,0.0,7,4,248,0.0,6,17.0,3.0,3,1,6.0,3,1
3678664,1,1,1.0,7,4,148,1.0,3,1.0,3.0,3,4,4.0,2,1
3822027,0,2,1.0,9,4,243,0.0,9,13.0,3.0,3,1,6.0,1,3
3840986,1,1,1.0,7,4,46,0.0,1,15.0,3.0,3,3,1.0,3,2
3176693,1,1,1.0,7,4,305,1.0,10,7.0,3.0,3,4,6.0,3,3
3835641,1,1,1.0,7,4,337,0.0,6,7.0,2.0,3,4,2.0,1,1
3779834,1,1,1.0,7,4,328,1.0,6,6.0,3.0,3,4,4.0,2,2
3752973,1,1,1.0,7,4,252,0.0,12,5.0,2.0,3,3,6.0,3,2
3734050,2,1,1.0,7,4,73,0.0,10,17.0,3.0,3,5,3.0,1,3
4029477,1,1,1.0,7,4,243,0.0,8,17.0,0.0,3,3,3.0,3,1
4037421,2,2,1.0,7,4,234,0.0,9,17.0,3.0,3,1,5.0,1,3
4028719,2,1,1.0,11,4,234,0.0,6,6.0,3.0,3,1,2.0,1,3
3117360,1,1,0.0,11,4,63,1.0,11,17.0,1.0,3,4,3.0,2,3
3780147,2,1,1.0,9,4,261,0.0,1,2.0,3.0,3,1,5.0,1,3
3354680,2,1,1.0,7,4,326,0.0,3,11.0,2.0,3,1,2.0,1,2
3766592,1,1,1.0,7,4,186,1.0,7,14.0,3.0,3,5,5.0,3,3
4068950,1,1,1.0,11,4,202,1.0,5,7.0,2.0,3,4,1.0,3,1
3776096,2,1,1.0,7,4,248,0.0,11,10.0,2.0,3,1,3.0,1,3
3982450,1,1,1.0,7,4,277,3.0,3,9.0,3.0,3,4,3.0,3,3
3992956,0,2,1.0,7,4,292,0.0,7,3.0,1.0,3,1,6.0,1,1
3959171,2,1,1.0,11,4,251,0.0,4,17.0,3.0,3,4,2.0,1,3
3768711,1,1,0.0,7,4,251,0.0,7,10.0,3.0,3,4,6.0,3,1
4036237,2,1,1.0,9,4,212,0.0,8,5.0,3.0,3,1,3.0,1,3
3982483,2,1,1.0,7,4,283,0.0,2,17.0,2.0,3,4,3.0,1,3
3982997,2,1,1.0,7,4,14,0.0,9,5.0,4.0,3,3,1.0,1,3
3876255,1,1,1.0,7,4,235,1.0,4,1.0,3.0,3,4,3.0,1,2
3867555,2,1,1.0,7,4,58,0.0,1,5.0,3.0,3,1,2.0,1,1
3810751,2,1,1.0,7,4,326,0.0,1,10.0,3.0,3,4,3.0,1,3
3898565,1,1,1.0,7,4,158,1.0,9,5.0,3.0,3,4,2.0,1,3
3876294,1,1,1.0,9,4,100,1.0,6,17.0,3.0,3,4,2.0,3,2
3940807,1,1,1.0,11,4,202,1.0,5,7.0,3.0,3,4,1.0,3,3
3924170,2,1,1.0,7,4,162,0.0,6,5.0,3.0,3,4,3.0,1,3
3797450,1,1,1.0,11,4,202,1.0,5,7.0,3.0,3,4,1.0,3,1
4045262,2,1,1.0,7,4,114,0.0,3,5.0,3.0,3,1,2.0,1,3
3528654,2,1,1.0,7,4,282,0.0,9,2.0,3.0,3,1,6.0,1,1
3989201,2,2,1.0,9,4,234,0.0,2,13.0,1.0,3,1,6.0,1,3
3741417,1,1,1.0,7,4,244,1.0,12,17.0,3.0,3,4,3.0,1,1
4062447,1,1,1.0,7,4,234,1.0,10,5.0,2.0,3,4,3.0,3,1
3711736,0,2,0.0,7,4,250,0.0,1,4.0,1.0,3,1,4.0,1,1
3972349,2,1,0.0,7,4,306,0.0,1,17.0,5.0,3,1,5.0,1,3
3914505,1,1,1.0,7,4,73,1.0,1,12.0,3.0,3,4,3.0,3,2
3859213,2,1,1.0,9,4,252,0.0,10,1.0,2.0,3,1,3.0,1,3
3728675,1,1,1.0,7,4,122,1.0,10,5.0,3.0,3,3,1.0,1,1
3401513,1,1,1.0,7,4,212,1.0,5,4.0,3.0,3,3,5.0,3,2
4012334,0,2,1.0,9,4,28,0.0,4,17.0,3.0,3,4,2.0,3,3
3611183,1,1,1.0,7,4,241,0.0,12,11.0,3.0,3,4,6.0,1,1
3867207,1,1,1.0,9,4,341,1.0,8,17.0,3.0,3,4,2.0,3,2
3773767,1,1,1.0,7,4,224,0.0,1,17.0,3.0,3,1,1.0,3,1
4055112,1,1,1.0,7,4,87,0.0,1,1.0,3.0,3,1,6.0,3,1
3982671,1,1,1.0,7,4,252,0.0,8,5.0,2.0,3,3,3.0,3,0
3977816,1,1,1.0,7,4,228,0.0,12,6.0,3.0,3,1,6.0,3,1
3945308,2,1,1.0,7,4,243,0.0,1,4.0,3.0,3,1,6.0,1,0
3842912,1,2,1.0,11,4,176,1.0,11,7.0,1.0,3,4,6.0,3,3
3973740,2,1,1.0,7,4,263,0.0,9,1.0,3.0,3,1,6.0,1,3
3898225,2,1,1.0,7,4,246,0.0,5,1.0,3.0,3,1,3.0,1,1
3907442,2,1,1.0,7,4,241,0.0,6,17.0,3.0,3,1,3.0,1,3
3603574,2,1,1.0,7,4,129,0.0,3,10.0,3.0,3,1,2.0,1,3
3973762,1,1,1.0,7,4,162,1.0,2,10.0,3.0,3,4,1.0,2,1
3890578,2,1,1.0,7,4,234,0.0,12,17.0,2.0,3,1,5.0,1,3
3898522,1,1,1.0,7,4,315,1.0,1,17.0,4.0,3,3,5.0,3,1
3631269,0,2,1.0,7,4,310,0.0,6,4.0,3.0,3,1,6.0,1,3
3839673,1,1,1.0,7,4,20,0.0,6,10.0,3.0,3,4,2.0,3,3
4086207,1,1,1.0,7,4,206,0.0,8,17.0,3.0,3,1,3.0,3,1
3889601,1,1,1.0,7,4,21,1.0,12,10.0,3.0,3,4,4.0,2,1
3721409,1,1,1.0,7,4,253,0.0,3,17.0,3.0,3,3,2.0,3,2
3228866,1,1,1.0,6,4,98,0.0,2,4.0,3.0,3,1,6.0,3,1
3919301,1,1,1.0,7,4,14,1.0,2,15.0,1.0,3,4,1.0,3,1
3571398,2,1,1.0,7,4,105,0.0,3,7.0,2.0,3,1,5.0,1,3
3806944,1,1,1.0,6,4,54,0.0,1,17.0,4.0,3,4,2.0,3,3
3189485,2,1,1.0,9,4,276,0.0,1,11.0,2.0,3,1,4.0,3,3
3104755,2,1,1.0,7,4,187,0.0,10,14.0,3.0,3,1,2.0,1,3
3730169,1,1,1.0,9,4,100,1.0,6,17.0,3.0,3,4,2.0,3,2
3357726,2,1,1.0,7,4,311,0.0,8,17.0,1.0,3,1,2.0,3,3
3692576,1,1,1.0,11,4,4,0.0,2,3.0,3.0,3,4,2.0,3,1
3645990,2,1,1.0,7,4,234,0.0,2,14.0,3.0,3,4,3.0,1,3
3910954,0,2,1.0,7,4,188,0.0,10,16.0,3.0,1,1,4.0,3,3
3077684,1,1,1.0,7,4,74,1.0,7,6.0,3.0,3,4,1.0,3,3
3915320,1,1,1.0,7,4,296,0.0,8,17.0,3.0,3,0,3.0,3,2
4030013,3,2,1.0,7,4,253,2.0,10,17.0,3.0,3,4,2.0,2,3
3909716,2,1,1.0,11,4,112,0.0,11,1.0,3.0,3,1,6.0,2,3
3390043,2,1,1.0,9,4,349,0.0,9,17.0,3.0,3,4,2.0,1,3
3869537,2,1,1.0,9,4,281,0.0,5,7.0,2.0,3,3,6.0,1,3
3940968,1,1,1.0,9,4,261,1.0,3,7.0,3.0,3,4,6.0,3,3
3736195,2,1,1.0,11,4,280,0.0,9,10.0,3.0,3,1,3.0,1,1
3987335,1,1,1.0,9,4,100,1.0,6,17.0,3.0,3,4,3.0,3,2
3981974,1,1,1.0,7,4,333,0.0,4,17.0,4.0,3,1,5.0,3,1
3671710,1,1,1.0,7,4,86,0.0,1,17.0,3.0,3,4,2.0,3,3
4009630,2,1,0.0,7,4,324,0.0,4,15.0,1.0,3,1,4.0,1,3
3946145,3,2,1.0,7,4,253,1.0,10,17.0,3.0,3,4,2.0,2,3
3388324,2,1,1.0,11,4,228,0.0,1,5.0,3.0,3,1,2.0,1,3
3657390,2,1,1.0,7,4,353,0.0,1,5.0,3.0,3,1,2.0,1,3
3559348,1,1,1.0,7,4,235,2.0,9,17.0,3.0,3,4,3.0,3,3
3992010,1,1,1.0,7,4,305,0.0,5,1.0,3.0,3,4,6.0,3,3
3984338,2,1,1.0,7,4,26,0.0,9,10.0,3.0,3,1,1.0,1,3
3296731,1,1,1.0,7,4,105,2.0,1,1.0,3.0,3,4,2.0,1,1
3975399,2,1,1.0,7,4,32,0.0,3,10.0,2.0,3,1,3.0,1,3
3997929,2,1,1.0,9,4,55,0.0,8,6.0,3.0,3,1,1.0,1,3
3612655,1,1,0.0,7,4,310,0.0,3,7.0,3.0,3,4,2.0,3,2
4000256,2,1,1.0,9,4,230,0.0,2,17.0,3.0,3,1,1.0,1,3
3272205,1,1,1.0,7,4,138,1.0,1,6.0,3.0,3,4,1.0,1,2
3750671,2,1,1.0,9,4,234,0.0,10,5.0,3.0,3,1,2.0,1,3
3794197,2,1,1.0,7,4,244,0.0,9,14.0,2.0,3,4,1.0,1,2
4010013,1,1,1.0,3,4,247,0.0,11,10.0,3.0,3,1,6.0,3,1
3521571,2,1,1.0,7,4,256,0.0,11,17.0,3.0,3,1,2.0,3,3
3970084,1,1,1.0,7,4,251,1.0,1,1.0,3.0,3,4,2.0,3,3
3990821,1,1,1.0,7,4,144,0.0,7,10.0,4.0,3,4,3.0,1,1
3948839,3,1,1.0,9,4,40,1.0,5,17.0,3.0,3,4,2.0,2,3
3645739,2,1,1.0,7,4,322,0.0,9,6.0,2.0,3,4,3.0,1,3
3712307,2,1,1.0,7,4,134,0.0,4,17.0,3.0,3,4,2.0,1,0
3310650,2,1,0.0,7,4,332,0.0,8,17.0,4.0,3,1,6.0,1,1
3919165,2,1,1.0,7,4,13,0.0,1,7.0,3.0,3,1,4.0,1,3
3349579,2,1,1.0,7,4,23,0.0,8,17.0,4.0,3,1,2.0,1,3
3963467,1,1,1.0,7,4,341,0.0,4,5.0,3.0,3,4,2.0,1,1
4030028,2,1,1.0,7,4,239,0.0,2,7.0,3.0,3,1,6.0,1,1
3727436,0,2,1.0,11,4,67,0.0,5,17.0,3.0,3,1,2.0,1,3
4077646,2,1,1.0,7,4,239,0.0,2,7.0,3.0,3,1,6.0,1,1
3955791,2,1,1.0,7,4,338,0.0,10,10.0,3.0,3,1,2.0,1,3
4068692,1,1,1.0,9,4,254,1.0,7,17.0,3.0,3,4,2.0,3,3
3447125,2,1,1.0,7,4,286,0.0,10,17.0,3.0,3,1,2.0,1,2
4062293,1,1,1.0,7,4,16,1.0,2,10.0,3.0,3,4,2.0,3,3
4084569,1,1,1.0,2,4,245,1.0,6,2.0,2.0,3,4,6.0,3,3
3704665,1,1,1.0,11,4,235,1.0,1,9.0,2.0,3,4,3.0,3,3
4085599,1,1,1.0,7,4,341,0.0,4,5.0,3.0,3,4,2.0,1,1
3860066,2,1,1.0,11,4,347,0.0,10,6.0,3.0,3,1,2.0,1,3
3869033,2,1,1.0,7,4,288,0.0,8,5.0,3.0,3,1,1.0,1,3
3991401,2,1,1.0,7,4,141,0.0,8,2.0,3.0,3,1,2.0,1,3
3941738,2,1,1.0,7,4,261,0.0,12,17.0,3.0,3,0,2.0,1,3
